fecha,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha
"2018-10-17 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","21","0","16.2","2018-10-17 00:00:00","25.9","2018-10-17 12:47:00","33","3.6","8.9","2018-10-17 08:31:00"
"2018-10-18 00:00:00","CARTAGENA","MURCIA","17","19.7","0.8","15.4","2018-10-18 06:00:00","24","2018-10-18 14:30:00","19","1.7","11.1","2018-10-18 17:40:00"
"2018-10-18 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","19.6","0","13.9","2018-10-18 06:19:00","25.4","2018-10-18 13:29:00","20","2.5","10.8","2018-10-18 18:14:00"
"2018-10-19 00:00:00","CARTAGENA","MURCIA","17","19.7","3.5","17","2018-10-19 05:40:00","22.4","2018-10-19 12:50:00","99","1.1","4.7","2018-10-19 00:00:00"
"2018-10-19 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","20.8","6.7","16.6","2018-10-19 00:00:00","25.1","2018-10-19 12:25:00","9","2.5","8.3","2018-10-19 23:56:00"
"2018-10-20 00:00:00","CARTAGENA","MURCIA","17","19.8","0.3","16.9","2018-10-20 06:00:00","22.6","2018-10-20 14:20:00","7","2.2","10.3","2018-10-20 11:40:00"
"2018-10-21 00:00:00","CARTAGENA","MURCIA","17","21.3","0.2","19.5","2018-10-21 23:00:00","23.1","2018-10-21 14:00:00","7","1.9","9.2","2018-10-21 14:10:00"
"2018-10-21 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","22.8","0","20.6","2018-10-21 23:52:00","24.9","2018-10-21 12:32:00","4","8.6","15","2018-10-21 02:30:00"
"2018-10-22 00:00:00","CARTAGENA","MURCIA","17","21","0","18.1","2018-10-22 06:20:00","23.8","2018-10-22 13:40:00","16","0.8","5","2018-10-22 14:10:00"
"2018-10-22 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","21.5","0","16.9","2018-10-22 06:30:00","26.1","2018-10-22 11:58:00","99","3.1","7.8","2018-10-22 00:00:00"
"2018-10-23 00:00:00","CARTAGENA","MURCIA","17","19.8","0","16.7","2018-10-23 23:59:00","23","2018-10-23 13:20:00","10","0.8","4.7","2018-10-23 12:30:00"
"2018-10-23 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","19.6","0","15.6","2018-10-23 23:51:00","23.7","2018-10-23 11:24:00","4","3.3","10.3","2018-10-23 03:24:00"
"2018-10-24 00:00:00","CARTAGENA","MURCIA","17","18.6","0","15.2","2018-10-24 05:50:00","22.1","2018-10-24 13:10:00","17","2.2","8.3","2018-10-24 16:00:00"
"2018-10-24 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","19.8","0","13.6","2018-10-24 06:31:00","26","2018-10-24 12:56:00","99","3.6","9.2","2018-10-24 00:00:00"
"2018-10-25 00:00:00","CARTAGENA","MURCIA","17","19.2","0","15.9","2018-10-25 06:00:00","22.6","2018-10-25 15:10:00","18","1.9","6.9","2018-10-25 15:40:00"
"2018-10-25 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","20.4","0","13.8","2018-10-25 05:28:00","26.9","2018-10-25 14:26:00","99","2.8","6.7","2018-10-25 00:00:00"
"2018-10-26 00:00:00","CARTAGENA","MURCIA","17","18.2","0","14","2018-10-26 06:40:00","22.4","2018-10-26 14:40:00","24","1.9","7.2","2018-10-26 16:30:00"
"2018-10-26 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","19.6","0","12.6","2018-10-26 06:18:00","26.5","2018-10-26 14:03:00","27","2.8","7.8","2018-10-26 02:51:00"
"2018-10-27 00:00:00","CARTAGENA","MURCIA","17","18.2","0.2","14.8","2018-10-27 23:59:00","21.7","2018-10-27 15:00:00","25","3.3","13.3","2018-10-27 05:30:00"
"2018-10-27 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","19.2","0.1","14.4","2018-10-27 23:55:00","24","2018-10-27 14:58:00","32","4.2","13.3","2018-10-27 21:23:00"
"2018-10-28 00:00:00","CARTAGENA","MURCIA","17","14.1","0","12","2018-10-28 23:59:00","16.2","2018-10-28 09:50:00","34","2.5","8.3","2018-10-28 22:40:00"
"2018-10-28 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.3","0","11.7","2018-10-28 23:47:00","16.9","2018-10-28 09:48:00","99","5","11.7","2018-10-28 00:00:00"
"2018-10-29 00:00:00","CARTAGENA","MURCIA","17","14.2","0","10.5","2018-10-29 05:20:00","17.9","2018-10-29 14:00:00","22","3.6","13.1","2018-10-29 11:30:00"
"2018-10-29 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.2","0","9.6","2018-10-29 04:52:00","18.9","2018-10-29 12:31:00","29","7.2","16.9","2018-10-29 09:33:00"
"2018-10-30 00:00:00","CARTAGENA","MURCIA","17","15.4","8.6","13.8","2018-10-30 03:00:00","17","2018-10-30 13:50:00","22","3.3","21.1","2018-10-30 23:59:00"
"2018-10-30 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12.8","7.1","8","2018-10-30 05:41:00","17.5","2018-10-30 10:11:00","99","2.2","12.8","2018-10-30 00:00:00"
"2018-10-31 00:00:00","CARTAGENA","MURCIA","17","14.4","1.1","11.5","2018-10-31 06:40:00","17.4","2018-10-31 14:50:00","26","3.6","13.3","2018-10-31 00:10:00"
"2018-10-31 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.1","0.6","8.9","2018-10-31 05:35:00","19.3","2018-10-31 13:59:00","23","5","14.4","2018-10-31 00:45:00"
"2018-11-01 00:00:00","CARTAGENA","MURCIA","17","15.2","0","11.2","2018-11-01 06:00:00","19.3","2018-11-01 15:00:00","1","2.2","8.9","2018-11-01 12:50:00"
"2018-11-01 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.6","0","10.8","2018-11-01 05:59:00","20.3","2018-11-01 13:39:00","31","3.9","10.3","2018-11-01 09:41:00"
"2018-11-02 00:00:00","CARTAGENA","MURCIA","17","15.2","0.2","10.8","2018-11-02 06:00:00","19.5","2018-11-02 14:20:00","23","1.4","7.2","2018-11-02 13:40:00"
"2018-11-02 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.2","0.1","10.1","2018-11-02 04:47:00","22.3","2018-11-02 13:16:00","5","3.3","8.9","2018-11-02 18:54:00"
"2018-11-03 00:00:00","CARTAGENA","MURCIA","17","16.3","0","12","2018-11-03 06:40:00","20.6","2018-11-03 13:20:00","35","1.1","5","2018-11-03 09:30:00"
"2018-11-03 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15","0","9.1","2018-11-03 06:45:00","20.9","2018-11-03 13:30:00","32","2.8","7.8","2018-11-03 09:29:00"
"2018-11-04 00:00:00","CARTAGENA","MURCIA","17","15","0","10.9","2018-11-04 07:00:00","19.1","2018-11-04 11:00:00","21","2.5","8.6","2018-11-04 15:20:00"
"2018-11-04 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.5","0","8.7","2018-11-04 06:35:00","22.3","2018-11-04 13:24:00","21","3.3","10.3","2018-11-04 14:42:00"
"2018-11-05 00:00:00","CARTAGENA","MURCIA","17","16.1","0.9","13.6","2018-11-05 14:00:00","18.6","2018-11-05 06:00:00","25","3.1","12.5","2018-11-05 06:10:00"
"2018-11-05 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13","0.9","9.7","2018-11-05 00:00:00","16.4","2018-11-05 10:31:00","21","3.3","10.3","2018-11-05 13:50:00"
"2018-11-06 00:00:00","CARTAGENA","MURCIA","17","14.8","0","11.7","2018-11-06 23:20:00","17.9","2018-11-06 10:00:00","26","1.4","8.9","2018-11-06 02:20:00"
"2018-11-06 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14","0","6.9","2018-11-06 06:23:00","21","2018-11-06 13:08:00","26","3.1","7.2","2018-11-06 00:00:00"
"2018-11-07 00:00:00","CARTAGENA","MURCIA","17","13.8","0","9.1","2018-11-07 00:00:00","18.5","2018-11-07 13:00:00","19","0.8","5.6","2018-11-07 16:10:00"
"2018-11-08 00:00:00","CARTAGENA","MURCIA","17","15.2","0","11.3","2018-11-08 05:50:00","19.1","2018-11-08 14:30:00","20","1.1","11.7","2018-11-08 21:20:00"
"2018-11-08 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15","0","9.2","2018-11-08 02:17:00","20.8","2018-11-08 14:31:00","20","1.7","8.3","2018-11-08 22:02:00"
"2018-11-09 00:00:00","CARTAGENA","MURCIA","17","16.6","0","13.3","2018-11-09 05:40:00","20","2018-11-09 15:20:00","26","2.8","10.6","2018-11-09 08:30:00"
"2018-11-09 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.6","0","10.9","2018-11-09 06:41:00","20.3","2018-11-09 13:13:00","32","5","16.1","2018-11-09 02:07:00"
"2018-11-10 00:00:00","CARTAGENA","MURCIA","17","15.6","0","12.1","2018-11-10 07:30:00","19","2018-11-10 09:50:00","17","2.8","8.9","2018-11-10 15:40:00"
"2018-11-10 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16","0","9.8","2018-11-10 07:02:00","22.3","2018-11-10 13:49:00","21","4.4","9.7","2018-11-10 13:53:00"
"2018-11-11 00:00:00","CARTAGENA","MURCIA","17","16","0.1","11.8","2018-11-11 07:40:00","20.1","2018-11-11 11:00:00","19","1.4","5.8","2018-11-11 15:20:00"
"2018-11-11 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.8","0","9.9","2018-11-11 05:32:00","21.8","2018-11-11 13:21:00","99","2.5","6.7","2018-11-11 00:00:00"
"2018-11-12 00:00:00","CARTAGENA","MURCIA","17","16","0","11.5","2018-11-12 07:00:00","20.4","2018-11-12 14:00:00","99","0.6","4.2","2018-11-12 00:00:00"
"2018-11-12 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.1","0.1","9.3","2018-11-12 06:33:00","20.9","2018-11-12 14:15:00","99","2.2","4.2","2018-11-12 00:00:00"
"2018-11-13 00:00:00","CARTAGENA","MURCIA","17","16.8","1.9","13.8","2018-11-13 00:00:00","19.9","2018-11-13 12:50:00","7","1.4","8.3","2018-11-13 12:50:00"
"2018-11-13 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.6","0.2","12","2018-11-13 06:43:00","21.3","2018-11-13 12:03:00","5","4.4","10.8","2018-11-13 00:00:00"
"2018-11-14 00:00:00","CARTAGENA","MURCIA","17","17.6","11.2","15.8","2018-11-14 08:00:00","19.3","2018-11-14 00:00:00","5","2.2","8.9","2018-11-14 11:50:00"
"2018-11-14 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","18.6","29","16.7","2018-11-14 06:08:00","20.6","2018-11-14 13:19:00","99","6.9","13.9","2018-11-14 00:00:00"
"2018-11-15 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.8","0","15.3","2018-11-15 03:51:00","20.4","2018-11-15 12:47:00","99","4.2","16.1","2018-11-15 00:00:00"
"2018-11-16 00:00:00","CARTAGENA","MURCIA","17","18.1","1.1","16.6","2018-11-16 07:00:00","19.6","2018-11-16 12:00:00","6","1.9","7.8","2018-11-16 12:10:00"
"2018-11-16 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","19","0.4","17.8","2018-11-16 23:24:00","20.2","2018-11-16 00:00:00","5","6.7","10.8","2018-11-16 21:48:00"
"2018-11-17 00:00:00","CARTAGENA","MURCIA","17","16.8","0.4","14.4","2018-11-17 23:59:00","19.1","2018-11-17 13:40:00","8","0.8","6.4","2018-11-17 12:20:00"
"2018-11-17 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","18.2","0.6","16.5","2018-11-17 06:29:00","20","2018-11-17 14:15:00","8","5","10.8","2018-11-17 06:19:00"
"2018-11-18 00:00:00","CARTAGENA","MURCIA","17","16","34.8","13.7","2018-11-18 07:00:00","18.3","2018-11-18 12:40:00","21","1.9","9.2","2018-11-18 22:10:00"
"2018-11-18 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17","23.3","15.3","2018-11-18 19:43:00","18.7","2018-11-18 12:03:00","6","8.9","17.5","2018-11-18 23:43:00"
"2018-11-19 00:00:00","CARTAGENA","MURCIA","17","14.5","10.9","12.9","2018-11-19 09:40:00","16.1","2018-11-19 15:40:00","27","1.9","7.2","2018-11-19 07:00:00"
"2018-11-19 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.8","11.5","12.8","2018-11-19 22:49:00","16.7","2018-11-19 14:14:00","20","3.3","12.8","2018-11-19 00:30:00"
"2018-11-20 00:00:00","CARTAGENA","MURCIA","17","15.2","0","12.5","2018-11-20 06:50:00","18","2018-11-20 11:10:00","24","2.5","14.7","2018-11-20 14:50:00"
"2018-11-21 00:00:00","CARTAGENA","MURCIA","17","15.7","0","13.5","2018-11-21 23:59:00","17.9","2018-11-21 12:10:00","22","3.1","11.7","2018-11-21 11:50:00"
"2018-11-21 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.2","0","10.1","2018-11-21 05:05:00","18.4","2018-11-21 14:02:00","20","1.9","9.2","2018-11-21 14:21:00"
"2018-11-22 00:00:00","CARTAGENA","MURCIA","17","15.4","0","12.4","2018-11-22 02:40:00","18.4","2018-11-22 13:00:00","99","1.1","3.9","2018-11-22 00:00:00"
"2018-11-22 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.9","0","10.9","2018-11-22 02:40:00","18.9","2018-11-22 14:17:00","2","2.5","7.2","2018-11-22 15:43:00"
"2018-11-23 00:00:00","CARTAGENA","MURCIA","17","15.9","0","13.9","2018-11-23 23:50:00","17.9","2018-11-23 12:10:00","24","1.1","6.4","2018-11-23 12:30:00"
"2018-11-23 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.7","0","11.9","2018-11-23 23:41:00","19.5","2018-11-23 13:11:00","99","2.2","6.1","2018-11-23 13:12:00"
"2018-11-24 00:00:00","CARTAGENA","MURCIA","17","15.2","0","11.9","2018-11-24 23:59:00","18.4","2018-11-24 14:30:00","25","0.8","4.4","2018-11-24 20:00:00"
"2018-11-24 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.9","0","8.7","2018-11-24 23:25:00","19.1","2018-11-24 14:49:00","99","1.9","7.2","2018-11-24 00:00:00"
"2018-11-25 00:00:00","CARTAGENA","MURCIA","17","14.3","0","10.2","2018-11-25 03:20:00","18.4","2018-11-25 13:00:00","26","3.9","11.7","2018-11-25 14:30:00"
"2018-11-25 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14","0.3","6.7","2018-11-25 05:25:00","21.4","2018-11-25 13:53:00","22","6.1","11.7","2018-11-25 00:00:00"
"2018-11-26 00:00:00","CARTAGENA","MURCIA","17","17","0","14.4","2018-11-26 23:50:00","19.5","2018-11-26 05:00:00","99","2.2","11.4","2018-11-26 04:50:00"
"2018-11-26 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","16.4","0","13.1","2018-11-26 23:59:00","19.7","2018-11-26 12:23:00","99","5","16.4","2018-11-26 00:00:00"
"2018-11-27 00:00:00","CARTAGENA","MURCIA","17","15.6","0","12.2","2018-11-27 23:59:00","19.1","2018-11-27 13:00:00","32","1.4","7.8","2018-11-27 03:20:00"
"2018-11-27 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.1","0","9.2","2018-11-27 23:59:00","21","2018-11-27 13:45:00","30","4.4","13.9","2018-11-27 02:43:00"
"2018-11-28 00:00:00","CARTAGENA","MURCIA","17","14.3","0","9.8","2018-11-28 23:59:00","18.8","2018-11-28 12:20:00","17","1.7","6.4","2018-11-28 14:10:00"
"2018-11-28 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.6","0","7.6","2018-11-28 07:16:00","21.6","2018-11-28 13:46:00","99","3.9","7.8","2018-11-28 00:00:00"
"2018-11-29 00:00:00","CARTAGENA","MURCIA","17","12.4","0","7.1","2018-11-29 00:00:00","17.6","2018-11-29 11:30:00","16","1.4","5.8","2018-11-29 16:20:00"
"2018-11-29 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","11.8","0","4.4","2018-11-29 07:20:00","19.1","2018-11-29 15:10:00","21","2.5","6.1","2018-11-29 16:20:00"
"2018-11-30 00:00:00","CARTAGENA","MURCIA","17","14.8","0","8.8","2018-11-30 05:50:00","20.7","2018-11-30 15:00:00","99","1.4","6.9","2018-11-30 00:00:00"
"2018-11-30 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.6","0","6.4","2018-11-30 03:47:00","20.8","2018-11-30 13:02:00","34","4.7","14.4","2018-11-30 14:19:00"
"2018-12-01 00:00:00","CARTAGENA","MURCIA","17","14","0","10.3","2018-12-01 07:10:00","17.7","2018-12-01 12:40:00","25","2.5","7.8","2018-12-01 18:00:00"
"2018-12-01 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14","0","7.8","2018-12-01 07:00:00","20.3","2018-12-01 13:44:00","99","3.3","9.2","2018-12-01 00:00:00"
"2018-12-02 00:00:00","CARTAGENA","MURCIA","17","13.9","0","9.4","2018-12-02 06:20:00","18.4","2018-12-02 13:30:00","18","0.8","5.3","2018-12-02 13:50:00"
"2018-12-02 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.8","0","8","2018-12-02 07:17:00","21.5","2018-12-02 13:20:00","99","3.3","6.7","2018-12-02 00:00:00"
"2018-12-03 00:00:00","CARTAGENA","MURCIA","17","14.7","0.1","10.1","2018-12-03 07:00:00","19.3","2018-12-03 14:20:00","12","0.6","3.6","2018-12-03 14:30:00"
"2018-12-03 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","17.2","0","10.1","2018-12-03 05:52:00","24.2","2018-12-03 13:24:00","29","1.9","6.7","2018-12-03 06:35:00"
"2018-12-04 00:00:00","CARTAGENA","MURCIA","17","14.6","0","10","2018-12-04 07:10:00","19.3","2018-12-04 10:50:00","99","0.6","3.3","2018-12-04 13:50:00"
"2018-12-04 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.1","0","7.7","2018-12-04 06:32:00","20.5","2018-12-04 12:41:00","26","1.4","4.2","2018-12-04 03:02:00"
"2018-12-05 00:00:00","CARTAGENA","MURCIA","17","13.9","0","8.8","2018-12-05 07:00:00","19","2018-12-05 11:40:00","17","0.8","4.7","2018-12-05 14:10:00"
"2018-12-05 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12.8","0","7.1","2018-12-05 06:52:00","18.5","2018-12-05 14:48:00","26","1.4","5","2018-12-05 00:00:00"
"2018-12-06 00:00:00","CARTAGENA","MURCIA","17","15.6","0","10.7","2018-12-06 07:00:00","20.4","2018-12-06 14:50:00","4","0.8","5","2018-12-06 14:10:00"
"2018-12-06 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.8","0","8.7","2018-12-06 23:35:00","20.9","2018-12-06 11:11:00","99","2.8","7.2","2018-12-06 13:15:00"
"2018-12-07 00:00:00","CARTAGENA","MURCIA","17","13","0.1","8.6","2018-12-07 07:20:00","17.5","2018-12-07 11:00:00","24","2.5","10.3","2018-12-07 17:20:00"
"2018-12-07 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12.9","0","6.4","2018-12-07 05:48:00","19.4","2018-12-07 13:29:00","22","4.2","10.8","2018-12-07 17:11:00"
"2018-12-08 00:00:00","CARTAGENA","MURCIA","17","14.6","0.2","9.2","2018-12-08 07:50:00","19.9","2018-12-08 12:40:00","5","1.1","6.4","2018-12-08 13:10:00"
"2018-12-08 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","15.1","0","9.4","2018-12-08 07:16:00","20.8","2018-12-08 11:15:00","99","3.3","7.2","2018-12-08 00:00:00"
"2018-12-09 00:00:00","CARTAGENA","MURCIA","17","13.8","0","9","2018-12-09 07:50:00","18.6","2018-12-09 11:40:00","22","1.7","8.3","2018-12-09 13:20:00"
"2018-12-09 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.8","0","8","2018-12-09 04:12:00","21.5","2018-12-09 12:34:00","22","4.7","8.9","2018-12-09 00:00:00"
"2018-12-10 00:00:00","CARTAGENA","MURCIA","17","14.4","0","10.4","2018-12-10 05:50:00","18.5","2018-12-10 12:00:00","7","1.1","5.6","2018-12-10 11:40:00"
"2018-12-10 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.6","0","7.9","2018-12-10 06:09:00","19.3","2018-12-10 13:18:00","36","3.1","7.2","2018-12-10 09:06:00"
"2018-12-11 00:00:00","CARTAGENA","MURCIA","17","12.6","0.1","8.8","2018-12-11 08:00:00","16.4","2018-12-11 13:10:00","22","1.7","6.9","2018-12-11 16:30:00"
"2018-12-12 00:00:00","CARTAGENA","MURCIA","17","13.7","0","9.7","2018-12-12 06:20:00","17.7","2018-12-12 12:00:00","22","1.4","5.8","2018-12-12 13:10:00"
"2018-12-12 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14.3","0","7.7","2018-12-12 06:55:00","20.9","2018-12-12 12:31:00","99","3.1","7.2","2018-12-12 00:00:00"
"2018-12-13 00:00:00","CARTAGENA","MURCIA","17","13.5","2.8","10.1","2018-12-13 04:00:00","16.9","2018-12-13 12:00:00","30","2.2","12.5","2018-12-13 23:40:00"
"2018-12-13 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12.7","3.1","9.2","2018-12-13 04:44:00","16.2","2018-12-13 11:59:00","31","5.6","21.1","2018-12-13 23:45:00"
"2018-12-14 00:00:00","CARTAGENA","MURCIA","17","14.6","0","12.4","2018-12-14 00:00:00","16.8","2018-12-14 14:30:00","32","3.1","16.9","2018-12-14 02:30:00"
"2018-12-14 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.5","0","9.7","2018-12-14 23:51:00","17.3","2018-12-14 14:04:00","30","8.1","25.8","2018-12-14 00:29:00"
"2018-12-15 00:00:00","CARTAGENA","MURCIA","17","12.4","0","7.9","2018-12-15 07:30:00","16.9","2018-12-15 13:00:00","24","1.1","7.5","2018-12-15 14:40:00"
"2018-12-15 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.7","0","6.5","2018-12-15 04:35:00","20.9","2018-12-15 13:33:00","27","3.3","8.9","2018-12-15 01:28:00"
"2018-12-16 00:00:00","CARTAGENA","MURCIA","17","14.8","0","10.7","2018-12-16 06:20:00","19","2018-12-16 19:20:00","22","1.7","7.5","2018-12-16 02:30:00"
"2018-12-16 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14","0","7.3","2018-12-16 06:44:00","20.6","2018-12-16 12:32:00","31","2.2","9.2","2018-12-16 20:44:00"
"2018-12-17 00:00:00","CARTAGENA","MURCIA","17","14.3","0","9.7","2018-12-17 23:59:00","18.9","2018-12-17 14:40:00","34","0.8","7.5","2018-12-17 10:50:00"
"2018-12-17 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13","0","6.7","2018-12-17 23:57:00","19.3","2018-12-17 12:52:00","33","3.6","11.7","2018-12-17 03:13:00"
"2018-12-18 00:00:00","CARTAGENA","MURCIA","17","11.4","0","6.4","2018-12-18 07:30:00","16.5","2018-12-18 13:10:00","18","0.8","5.8","2018-12-18 23:59:00"
"2018-12-18 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","10.5","0","4","2018-12-18 07:17:00","17","2018-12-18 13:54:00","30","2.2","5","2018-12-18 20:09:00"
"2018-12-19 00:00:00","CARTAGENA","MURCIA","17","14.4","0","11.7","2018-12-19 07:50:00","17.1","2018-12-19 15:30:00","31","0.8","10.6","2018-12-19 03:30:00"
"2018-12-19 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13.4","0","6.2","2018-12-19 00:49:00","20.5","2018-12-19 13:21:00","32","1.9","5.8","2018-12-19 19:57:00"
"2018-12-20 00:00:00","CARTAGENA","MURCIA","17","14.6","0","10.7","2018-12-20 04:20:00","18.6","2018-12-20 13:50:00","34","1.4","6.1","2018-12-20 15:20:00"
"2018-12-20 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","14","0","9.7","2018-12-20 02:16:00","18.4","2018-12-20 14:48:00","31","4.2","11.4","2018-12-20 10:41:00"
"2018-12-21 00:00:00","CARTAGENA","MURCIA","17","12","0","7.3","2018-12-21 06:50:00","16.8","2018-12-21 11:50:00","23","1.4","5.8","2018-12-21 18:20:00"
"2018-12-21 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12","0","5","2018-12-21 06:52:00","18.9","2018-12-21 12:58:00","99","3.1","6.1","2018-12-21 00:00:00"
"2018-12-22 00:00:00","CARTAGENA","MURCIA","17","12","0","7","2018-12-22 08:00:00","16.9","2018-12-22 13:40:00","22","1.1","5.6","2018-12-22 10:40:00"
"2018-12-22 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","13","0","6.4","2018-12-22 23:57:00","19.7","2018-12-22 13:31:00","99","2.8","6.7","2018-12-22 00:00:00"
"2018-12-23 00:00:00","CARTAGENA","MURCIA","17","11.6","0","6.3","2018-12-23 08:00:00","17","2018-12-23 13:00:00","17","1.1","3.9","2018-12-23 15:10:00"
"2018-12-23 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","11","0","4.3","2018-12-23 07:14:00","17.8","2018-12-23 14:26:00","28","1.9","5.8","2018-12-23 21:45:00"
"2018-12-24 00:00:00","CARTAGENA","MURCIA","17","11.2","0","5.6","2018-12-24 07:00:00","16.8","2018-12-24 14:00:00","16","1.1","5","2018-12-24 14:10:00"
"2018-12-24 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","11.4","0","3.9","2018-12-24 06:44:00","18.8","2018-12-24 11:37:00","99","2.5","5","2018-12-24 00:00:00"
"2018-12-25 00:00:00","CARTAGENA","MURCIA","17","12.8","0","9","2018-12-25 03:00:00","16.7","2018-12-25 12:50:00","8","1.4","4.7","2018-12-25 13:00:00"
"2018-12-25 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","11.5","0","5.4","2018-12-25 06:33:00","17.6","2018-12-25 12:55:00","99","2.8","5.8","2018-12-25 00:00:00"
"2018-12-26 00:00:00","CARTAGENA","MURCIA","17","14","0","10.1","2018-12-26 04:50:00","17.8","2018-12-26 13:20:00","1","0.6","3.6","2018-12-26 00:40:00"
"2018-12-26 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","12.6","0","7.4","2018-12-26 23:50:00","17.9","2018-12-26 11:37:00","99","2.2","4.7","2018-12-26 00:00:00"
"2018-12-27 00:00:00","CARTAGENA","MURCIA","17","12.7","0","9.5","2018-12-27 07:30:00","15.9","2018-12-27 14:30:00","20","0.8","3.9","2018-12-27 14:50:00"
"2018-12-27 00:00:00","SAN JAVIER AEROPUERTO","MURCIA","4","11.8","0","6.9","2018-12-27 23:51:00","16.6","2018-12-27 13:34:00","99","1.7","4.7","2018-12-27 00:00:00"
"2018-12-28 00:00:00","CARTAGENA","MURCIA","17","13.2","4.7","10.5","2018-12-28 03:20:00","15.8","2018-12-28 12:30:00","7","0.8","3.9","2018-12-28 15:50:00"
